A,B,C,E,F,G,H,J
-1.6325143022684732,0.083038670192913,-0.026665937484391382,0.781406462213704,-0.2119414720498297,-0.1264794424062946,-0.392815794038224,-1.790431376889127
0.8773020741600558,0.22295145988594514,1.2020611953946798,-1.2192902371585095,-0.48780506079544583,1.5469042729719287,-0.25136994503452104,0.6273181447367464
0.9376999215762098,-0.22876870073788594,0.37132785249198924,-1.938895549288218,0.19158416272258175,0.32406090070709426,0.6575077471263684,0.08695717445230755
-1.1472871774132223,1.542485096493595,-0.3802338179952975,0.11424200773966249,-0.10885970985332898,-1.2535440855985094,-0.6053469428950905,1.245817950558016
-0.9571348093675863,-0.4838243560252061,-0.09423309121631791,-0.3177212643835427,-1.0309713626319221,0.24862298082425807,0.10909371504939754,0.7449103984684561
-2.579485301508518,1.3493564911307117,0.7158589764362653,3.3895324193043095,-0.38466249156209786,1.2444607237242769,1.498148023803797,0.9099065680934804
1.820847511278714,0.9053588574341827,-0.07646587410729525,-2.6551016864536114,0.4901924797760529,1.4849744643416536,1.9358545272626755,-0.28489660954228374
-2.6328875204839264,1.8372269231065086,0.9093385212598557,1.3000568137513104,-0.5860806646837557,0.4466676085923647,1.4672283771388042,-0.7626952884069567
-0.10841091546418824,0.02358224215623853,-1.6960893860917885,-1.3005860283377157,0.818865315554664,-0.21495129288747847,0.4386546854270036,1.6838299178663783
-2.3622689654311926,-0.8316506775426568,-0.4524089307512544,0.16410434373387894,1.1111896264876386,0.3868060218153233,-0.3843170982937752,0.1918608975926082
-0.37905482502550747,-0.8508542597123163,-0.011189521474160557,-1.4580292642866761,0.8816430783665868,0.14187671532713766,0.3940666184127966,-0.04801864922025206
-1.336382480013349,-0.3693991504844212,0.5831075140323209,2.1079672543869328,0.3246472382043062,-0.4335792930412255,0.7344509148216684,0.9047297163736202
-1.2773294361247793,-1.054507594315016,-0.37187963900023263,-0.5760839458940981,-0.45020041393340116,0.41352800790467553,1.569454494148961,0.15520373252226216
-0.41362510837502287,0.7466284674717091,-0.7886895061155162,1.6875933445563438,0.3305382573053062,-1.2431575101740715,0.9112378027779909,0.7524211567181547
-0.7877005577281322,-0.4416441733261341,-0.002212659511499266,1.5973662622204778,-0.30448971039938316,-0.49541786738444576,1.325645016856679,1.2827703767289698
-0.49831010150754984,-1.8065170538268143,-0.6246360627485523,-1.218508790565985,-0.8676462298517633,-1.2200653324307662,-0.7689643230892408,-0.20033672410514303
-1.5782282700919739,1.0697272347236633,-1.6507803970848558,2.1016704588546977,1.377755474201157,-0.3564267618523078,-0.7434596504805341,-0.6773915827922652
-0.09654288070105643,0.6679560590179592,0.01538540522115254,-1.7952192676516496,-1.4470112741209493,0.09941887906602814,-1.785522741737056,1.0630224596544304
0.28191806718333723,0.5344830945371811,-0.005492700370935007,-2.060029129429685,0.3402587228831456,0.5296716111123405,1.4767259772509755,-0.55557404929541
0.9632794906853359,0.5675738860879896,-0.0674919133137001,-0.6936411352842652,0.529543576322414,-0.9668499053815103,-0.2764849263208626,1.0519520249071863
-0.7350398520717418,0.22271826009866974,0.2940568591437104,-0.38004667046005686,-1.8569158606339828,1.0475488387357237,-1.0520139404203357,-0.1621793953561601
-0.934772763429612,-0.39093992117731996,0.8712644713855854,-1.0798487192736537,-0.020420714874157204,-0.5430461605626931,-2.4974574720980254,0.31785281224228745
1.151480138688876,1.1491039033833277,0.13142741017501988,-1.1482369312477247,-0.8789945566824058,1.1817278078311357,-1.982805120443806,1.3140913514170784
0.026822119782835552,-0.2247103906135804,-0.30951462520098066,0.5616367744022576,-0.9009024731532044,1.8050306369447064,0.982305046074775,0.551648137240036
0.549711282981124,-1.454818832273552,-1.5693828394186082,-1.4176928016582844,-0.03542001419800509,-0.3283585496978114,0.7694390116602204,-0.34039477287331354
0.37197566559376904,0.29309576386053865,-0.029689648282770344,-0.8490404993533505,1.223805595627536,-1.182331849513857,-0.24892082725851336,-1.5195854521149652
0.654558508784882,1.28652958653878,0.16050276606048738,0.4012356042454287,1.4729950804871608,0.3303774618220163,-0.7089773251518678,-1.137186023729927
-0.7502034131787778,-1.2181342616761714,1.2992949876178292,-1.390737762331313,1.0692832359059976,-0.3068207611791462,-0.6524650516051879,0.03012771333183109
1.536181408045775,0.5868277453737488,-1.320841606700086,0.7265567641261614,2.032619086795533,0.672023091285826,0.3385875628707601,1.8627555255794714
0.49477341163886224,1.2417489899801808,-0.814982267058739,-0.39147321083422415,0.7039336942241378,-1.1652521580126816,0.2507124576393347,-1.6061470273083316
-0.6155601524472742,-0.9868783436655212,0.01847977075141266,1.0147889424965457,0.6943485130045655,0.48725008936292974,-0.2733709722427188,0.2985890411447142
-0.6596875969124747,1.5431076361104687,1.8493392149647656,-0.7997987952927711,-0.09562743295816133,0.7312907372062311,-2.4235732064984994,0.17013971844128517
1.3070873691594787,-0.6734265726089501,-2.48529130210225,-1.7926253260050264,0.14012918576242495,0.5942273268166153,0.7992319132242647,0.6493379795206654
-0.8889413929090646,-0.18891862533965817,-0.63470401610418,0.15385184389478151,-0.35391295483524743,0.4747574154662275,-1.643513686772883,0.7040134051115595
-2.146767493707165,-0.336503349321612,1.4630240170351334,2.3772388677778022,0.6043922796375931,-0.2815164830258528,0.9134546139802018,0.7244679528080135
-3.089624326257277,1.3909212060994656,-0.37337453457777203,1.3570225540967684,0.6693725608786529,0.9940732163685875,-0.6080449666366117,-0.2647494733063979
-4.302412319113557,-0.5986855383253282,-0.060124467228498055,3.607204108995631,-0.09446530063664364,-0.3616079887060496,1.1094012827555977,-0.7280399298875034
-2.0912323641581416,-0.789603183589431,-0.015815502855741563,1.5490273103667838,-1.5130321457490805,0.7820992514721907,-1.9668608373794356,0.5243456541859018
1.2221133640557111,-0.03082842092777893,-0.4296159924321943,0.8516335426868918,-0.3448467915781028,-0.2793332299961308,0.5470043145366964,1.9249816632870382
1.0349023624094702,-0.05847418694113226,-0.5206234593060292,1.905848296660248,3.22096904837557,0.7236938925588582,0.6571344657445594,-1.1284460071841056
-1.0546542776888568,-0.7618351041915152,-0.6782045683950754,-0.5442987590382523,-0.9023364600680134,1.3853479298640854,1.5417802119198556,-0.9908253951912774
-2.3061069301747086,1.8713022870991376,-1.0377410349551883,1.5600046013505817,-2.018743208054969,-1.1901489723800376,-1.3837230981828263,-1.4215673483967006
1.3213766342566917,0.2768755479152392,1.038290194633577,-1.0876758569091736,-1.6060500238782656,0.1806540846853511,1.5461680155848863,-0.8814812478356921
2.864553671356798,-0.010289479965678519,0.10921749971636723,-3.270075891828471,-2.5915602147237484,-0.2409404856010733,-0.9400336766917426,0.6029750920807966
-1.980632425583929,-0.3640939556348837,-0.8596498218193455,1.5980131158033277,-1.278944864479525,0.43369497703068743,0.16635943289639638,-1.4021050825375232
1.1388856047970743,1.26936104069288,0.7289742611157036,0.6627152166365943,0.8494235237551478,0.8833978344355147,1.0859714505974976,-0.293304928889392
-0.6800101395708851,0.5269034687153221,-0.38124726054358105,-0.1455406877619376,0.7855100478517771,-0.595567978103822,0.7051601832367349,0.5193133048306586
1.588955358415757,-0.797670311456424,0.47800014138578556,0.24512723194638977,1.10613462248048,0.11777047152061597,0.6528911113490607,-1.0640541898912639
-2.55407783537752,-0.272929320347157,-1.0053435803683302,2.8532382405707053,-0.2620552587767355,-0.37370205378787336,0.2934616729927661,-0.004778360768604402
0.10997360823003621,0.6361969040517521,-0.6374364013078294,0.5585643393867904,-0.7544472239009149,0.6166956457451128,-0.7591017398665496,-1.3505429288450095
0.12720429187797921,-0.6688803127670894,2.5022699375056923,1.444400816337217,0.6773739890615449,-3.0260566573467296,1.1686921258803473,-0.7933986816815437
-1.0182773329032904,-0.0010556046171696304,0.5335075676083598,-1.2198343800133324,0.12886201500759348,0.04309892887311748,-0.9276281698458781,0.24948965785877736
1.5046911670207357,-0.0022800212771815044,-0.42050009887042544,0.39184401012757164,0.5442938637075394,-1.1445534045907153,-1.0739589066346864,-0.3648506574198889
-1.6829749608696742,-0.6659276982951213,-0.9400131625769987,2.506815434266291,-1.2950462182501616,0.05878507482502076,-0.5390560865175134,0.3143525700586378
-0.5933234251558979,-1.3976542993824794,1.8633171865474871,-0.6642112178111637,-0.14167452985049428,-0.8132663797700131,-0.37291418316164343,0.4907878714467222
-0.5221635039792836,1.0409304346306358,1.3974132249474334,-0.37374099779957215,-0.4675860079451456,-0.2380182698264467,-0.2794253616146559,-1.6839064048723653
0.38496344376788816,0.6899781072207892,-0.5388280115566699,-0.14602815232043126,0.25460494547686785,0.28042286998237137,-1.5092970017174983,-0.3400981190805674
-0.7073908072267507,-0.7639999075066827,1.4015739117418708,1.421847263610355,0.5741915163543385,0.21022648360807827,0.5981648089283134,0.7940093189693798
3.2666626408987955,-0.7435339082476375,0.16033586085832785,-4.682908332875056,-0.20709851874585708,1.0755112429170146,-0.3966552874009159,0.8654155655820568
-1.6062406478798048,-0.0028950566553297046,0.5005496119980815,1.5798371886411058,0.5785068552548566,-1.3427163585424375,-1.5024400288604784,-0.04176699877307999
1.4654148283911312,0.09223530722113385,0.644400124226139,0.4633048694768183,-0.9286548534096714,-1.116363623277618,0.4752964858167161,1.5124806112678966
-1.870483421373168,-0.48193167694043637,0.31236908560185583,2.910366070030171,-0.5478417777039866,0.37875494745666355,0.8497714116221873,-0.07342333005274441
0.3301513316150164,0.0521365797167045,-0.8615613837201738,-1.8169184340165991,0.3988578260611095,-0.9437743272814667,-0.35121935614356564,0.356101343097106
2.0456650272475603,1.5857888160879987,-1.4340510201419487,1.1865016980531615,0.34244556038006224,-1.8300138402697386,0.1994733455228351,0.5018839590436259
1.3997449933283796,0.7686040539968975,0.7633501351967829,0.9485069251454379,0.3807376053887264,1.1499100586539839,-0.0879760923618506,3.1237019616066855
2.56566091219058,0.11649266805907549,0.29484888856573244,1.6101445061366764,-0.6113298366725347,-0.2482538138248791,-0.5781804754462322,1.2053508972884555
3.1109972613928956,0.8891480804421444,-1.0729844402804238,-4.006747301912328,-0.5492569640970427,0.8201635989694525,-1.039365645490908,1.1858446263583284
0.7499843694272736,0.6666076450799402,0.34942570219620067,0.9172115545874028,-0.3977131580496078,-0.1958423670355198,-1.6645153165072482,-0.5042433535780466
-1.9254413624271103,-1.5180608699363909,1.9351359533075512,0.24303819838158092,0.08320752438358014,-0.08148033837299629,0.3124493000113371,-0.15535427760615672
0.6650597246494724,-0.0017494389455785847,-0.9793687611480902,-0.2912253790519261,-0.09174186410854501,-0.48012584252193496,-0.05149024276114814,-0.6379131616727255
0.734250980263855,1.511057831146764,-1.8841646509351662,-1.0500131881491184,0.5718826216940138,-0.04015232657014176,1.1949865031436142,-0.4135208846511759
0.12681331518483707,1.0929242167917135,-0.9600307692963319,-0.4867802620491631,-1.2139000668848183,1.4899803074406508,1.4929201401271335,0.3913424388663894
-2.2159336895356008,2.1013775549721565,0.8477726956106456,2.775617875921361,-0.43891972051427003,-0.907562289225026,-0.2701652328829192,0.41750969319087744
-2.976911783989487,-0.17311795767815796,1.386974665220605,2.0286316143277046,-2.0528335896772316,-0.46549540498434294,-2.033919185182981,0.773289942619564
0.7455030458210972,-0.5311782870616132,-0.3982901038556804,-1.7928731555058366,-1.608568010600387,-1.051217435094019,0.9946456275975954,0.13845889417525398
1.0440623473322015,-1.528037780669899,-0.02754646120718973,-0.00484617628853075,1.2095490650622893,0.9089683751293962,0.21374486766988038,2.1227350687603104
1.0280427129361205,-0.765066540948933,1.8676427717718498,0.34864092919462586,-0.765168108513323,-0.5020588847998143,-0.4647553830276868,-0.6964690013772707
1.3469885378391533,-1.041957284262703,1.0024290080314944,-1.911333633634913,0.3876191459649025,0.278531624087719,-0.8741201790190732,-0.854787168906739
-0.7412592618935196,-1.2987874546790659,0.46098943702033085,0.21456242249961718,-0.062234161939815735,-0.02327104932494581,1.6291643937879756,-0.1646230372536438
1.9817429695113895,-0.9300477569163482,-0.005446356899827193,-2.6349700859211067,-0.9988331050078874,-0.08077958017915926,-0.7723803889603797,0.48889200506340197
1.2319028672026173,1.0544691587438777,0.023329423064781325,1.927772883873954,-1.312560369606041,0.13467796469870616,-0.6063625033609688,1.269310591633986
0.7749933042142023,-0.7432803084616806,-0.16320200792603912,-2.7815589037303896,-0.22475217976820325,-0.4152066834726772,0.10225423489296316,0.28276653734001134
-2.0597551771269256,0.9442321459798604,-0.9031210946774342,2.2308756349761074,0.15649040216729357,-1.2724079142006621,0.08768024967742379,-0.7988557115857939
0.5912352454903033,0.1682140533730968,2.1249768424672855,0.31561411003835405,-1.7650273384173985,0.053811987480360986,1.0562125776635023,-1.6863298605359442
-0.4783978534419657,1.0945467250605487,-0.9358699499354539,0.6550003049701756,0.5392234109117636,-0.24609186607230502,-0.9857133548960005,0.2933164615515122
0.6858498225235912,1.2930953673564467,0.3708704627161438,-2.4274584645824744,1.3215745475906155,0.9392948849756924,-0.8017857748147675,-0.582130279868797
2.3203345360196956,-1.520460035699707,0.37555589588664595,1.8272183218601181,0.19793324121877742,0.6093659902986183,0.6182978632342506,-0.7633410907081777
1.9626401511732778,1.6292927481793391,0.002196902649336754,1.943985662633293,1.2699905959664897,0.6245265828884128,1.0673483980912715,0.614801629181694
-1.9882697932262199,0.40997872428640847,-0.46030006513999994,0.8245261086117238,-0.2030745268679348,-0.7393239707655045,1.6643035004927773,0.061658473882687734
0.2708369091604168,0.10062134568364489,0.7761394101731712,-2.151389059781452,-0.9012263412772686,0.2617647475308331,1.1865028575072327,0.09108987382755514
0.28232460942327586,1.2481603032193818,-0.5346070483586484,-0.522245168874888,-0.10839411199281189,-0.2541866726202725,0.970442385556913,1.509594345983608
1.9704859301781892,0.3380500799761653,0.7228357702544188,0.8960174054378023,0.569607485203308,0.4650859546079237,-0.5206576354291405,0.5323262530029064
0.5346529250788981,-0.5029874696598244,-2.001989067862206,0.10763395080567516,-1.3152309493453367,-1.1408087413387105,-0.5085760391639296,3.2088133470824505
-1.2227755141389365,0.047505761699523016,-0.8992383223320043,0.7384917037824389,-1.4909101635552116,-0.14740673293335488,1.4013646452634567,-0.35582522143588513
-0.19868633902593436,-0.21190061855832423,0.7058648427051659,1.0315538565089684,-1.4372233413205704,1.814624714787889,-0.09217671873160331,0.07471517493819602
0.6806391974135692,-1.915454009064341,1.4474749065196761,-1.0641652310276712,-0.969058616639829,-0.94167663121055,-0.14626936474766852,0.08847361378043274
1.9453506225970973,0.47762250237375503,0.4901741563458796,-3.0507543317040344,-0.6882244740240143,0.1981472425066871,0.048370728441496785,-1.0182781882410885
-0.9584726955343886,-0.14803336132360892,-0.21175464125144447,1.688298793068765,1.4371871168758508,-0.0020289002628150433,0.18333920964699846,-1.8036673589355015
-1.0153083828163803,1.0655209229729876,-0.11474391490991695,1.019687585578003,-1.2829082363051534,0.24934516178500643,1.0479794405172718,-0.18177008682598497
-0.2786713904832341,-1.1865356333563726,0.43250645244768665,0.040165528133092106,0.4564551544626259,0.347403508375035,1.6005283908686265,-0.14679520106180238
0.03983917714451679,2.0710396346365543,-3.4567653449787494,0.6585629959268882,0.15869435792841638,-1.0477471235079912,-0.542854058413025,0.05993306356013023
1.6923072539735213,-0.7862744311239978,0.4643261779649883,0.8071407652232715,0.2691252072612333,-0.5544413694419196,0.6424051484979075,-0.340469940494216
1.185195790630054,1.9383304671144803,1.8548482222087084,1.3498849040332837,-0.6274536783572939,0.8775757083908425,0.03972140815995234,1.575291732558017
-1.4144752645223826,-0.6528539186036596,1.5753714124305334,1.901697976623803,-0.0052418359770733235,0.20404360604415492,-0.5642227633420324,-0.3195334890595647
0.2906164813964134,0.552457522054123,0.73649599238832,-0.5266916493610821,-0.643329194595806,0.6684522254402679,1.0309090874429567,1.8091947394566905
2.2980693717242953,-1.680342793675782,0.15369835778381719,-3.5941461991798644,1.7977772551916835,0.05699817986527284,1.366879377403716,-0.3776844761804424
-0.008348058708208095,-0.7932358759914162,-0.5485624057813815,-0.8186656246975501,-1.1937254377863795,0.0026976602685275532,0.9145683511968189,0.4053889165692837
0.5157770175622309,1.9206776721487167,-2.3930044680803584,-0.36876078303345755,0.6206533459879855,-0.5824562914559374,0.49883961818571715,0.609498525431111
-0.5938315534485086,-0.2026877472329573,-0.8113240240145938,-0.4345045939753779,-0.9684823904499966,1.2085430677536841,1.129648442862391,-0.5482932516328825
-1.5508511797912847,0.008103095586851617,-0.8360776865895692,0.739746241905273,0.9428597236510873,-1.0648903208234948,0.6666465480391996,-0.36038051177627145
0.09515364789359171,-0.1716855649686781,1.1079162812503682,1.264406638686776,1.4656620414443822,-0.045804724448766834,-0.3893219545019469,0.5691815894270035
1.3650093459247028,-0.8309410761302719,2.1501658330090856,0.9929413966010386,1.2315118050205833,-0.6135996165458492,1.021081964314357,0.9648033481664791
1.6624088176515905,-0.7622913883961824,1.6838644559421114,-2.4531264382424736,-0.37624532428898744,-0.4711704049815415,-0.34280272887532875,2.125447359224853
1.3307796091482498,-1.1229362540772931,-1.1121983860047477,1.064518773461101,1.4154184880573026,0.32034647684086387,0.3016080611978959,-1.4131654731392638
1.5026324168129914,-0.9364633487335674,0.38669667826185306,-0.598233796983025,0.275953451514015,-1.035564850460206,-0.9439316682955531,0.9977610778459598
-1.6263197150166122,0.07525941166299918,-1.4827392246515947,2.735526308859719,0.48655032421670263,-1.938009577416029,0.33242903541258784,0.5352680445752158
-0.03541048048232809,-0.16267173597341264,-1.3897934775734944,-0.16275582356385832,-0.9841563623097983,-0.8395628685107541,0.9249583829432515,0.3843330416783882
2.933043727864932,0.3662485009650739,-0.0065817642182290515,1.426046858093758,1.2792612291154613,0.43635093095589117,0.7512219482465469,-0.6597100416918192
1.6009480261450264,0.3798715575817681,-0.29684602567855795,0.11220984836428133,-0.64781767689335,-0.7637712586336488,-0.5643532475463701,-1.1099247835984798
-0.2584763415776884,0.5793836524338751,-1.0185029641500807,0.5621599145115957,-0.25464627469189904,0.37948484447292885,0.6380130136385037,-0.3186702512652278
-3.663221544307384,2.12089154694593,0.8375946233886822,2.342295683298756,0.8376641041340434,-0.7397539601386921,0.20599105116327593,0.06544194395566508
-1.8364500601727307,-0.45516208484768644,0.40044794598078254,0.5683635719867647,-0.04753258244614247,0.549191372900656,0.1034332233645901,-0.5516273594405566
0.48131762920937926,0.20782469401317238,0.2789230243946236,-2.7645754585609996,1.2507167443418685,-1.3707875292597866,0.255798767032672,0.9686442335967913
1.0806296489759255,0.17656577665310247,0.2965000797008203,1.6516564426409515,0.647517491697281,-0.5702867708199553,-1.5890531782301,-1.2664582218152451
1.2411101210045026,1.0599932764453917,1.2081449158368365,-1.0862453086180959,-0.3385632593270314,-0.2237526432845333,1.6925294671437958,-0.7472127175981558
0.23060050651306907,-0.06544250817288644,-0.056036605554657094,0.7984094281133363,0.4099753981553537,-1.0079902108799514,-1.36889059883472,0.46357745378936804
-0.45628047573900476,0.9821509126017594,-0.7839930312993948,1.440979061427664,0.2385831015202032,-1.2725916322451893,0.324086686345867,2.431229679513075
-0.37215104879273686,-0.6966526812611412,1.5992195000586371,-1.6941833839283804,-0.3432633279970238,-0.4948989144132324,-0.3074606384972427,-1.0976468165481295
-3.7969500807434162,1.0694935468442648,-1.7217952649266526,2.773771189640241,0.04038979068547615,0.06328824112359271,1.889572204979524,0.5897639225006448
-0.9101424652497829,0.6559753284221524,-0.2865035729035309,-0.8806085387391065,-0.6715648283773007,-0.799992572237041,-1.035345324029694,0.5709926877774135
0.3032252135268363,-1.5206065301335197,0.17050353593808767,-0.17650446234965825,0.11188101966351993,0.4213546125919605,-1.1560427317599398,-1.6920169039396813
-0.29255643638805173,-0.9070245356058068,0.8778101603597248,1.286048031076237,0.4009564589740974,-0.3116415189053011,-0.4785551948050146,0.005867228947930114
0.5749014541314539,0.5100456218518743,0.3490099266735933,-0.8517603746746898,-0.8994642218616744,0.8365291183568142,0.1913976837893523,0.5284866473802801
-1.3792193094041798,0.7736749768691176,0.47692825578871717,0.21356191170262467,0.6048402682518822,-0.29304677360118014,-1.4059314809567691,-0.48846821132002294
0.19547008805397514,1.9953279382188676,-0.19238763822810157,-0.07155872506609035,2.909232375280335,0.061307420499144234,-0.5653267454462007,-1.0268824853133949
-0.24893120060269713,-0.36459550066542956,-0.14323095925036947,1.7909214406048328,0.6366674153520833,0.7341915533117023,-1.2816824981103874,-0.03208692954952697
0.4871584601091856,-0.1924401311119603,-0.6280482599503773,-2.6433750252455503,-1.9979639216560199,2.0035591950217193,0.7517402958810606,1.5565518950488935
-1.0476030790516293,0.6166371590439442,0.959914592867196,0.24758911997338465,-0.44876285802470534,-2.161563188216148,1.8038440562254168,0.7815782593440692
0.611672629200875,0.20550705590286658,-1.6677766354347692,-1.4274615496428666,-1.0395297746360397,0.087107925928123,1.555299581759479,2.0110082632131703
-0.772542141053426,0.18864704955716088,-1.1237643137694528,-1.0165249872502493,0.4348329053358405,1.4690610972304676,1.6272932521422185,1.6084940774136929
-0.6461866179143747,0.8129767562693025,-0.04918510980366096,0.29242599260574775,0.5141469172133468,1.3147556542117904,-0.6152996019722587,0.5652015814479489
0.23635818596925207,0.07812146973865663,1.8493762070210675,-1.9386169233617363,-1.1406134107256585,2.155513101538445,-0.07942038276744114,1.3576097854636657
2.3959138851677633,-0.152246841302374,0.6343738358586398,1.826088002057464,0.944612582418831,-0.15052641175676687,1.1674007072107186,-0.20701759214247462
-0.050849614773503804,-0.2608332848137365,-2.4939476127038644,0.31073664199186923,-0.8791711924473177,-0.025872461487566237,0.9057724283714481,1.1321851709687367
-0.2533031537535151,0.19511377317894837,-0.5802290730043741,0.8171081692038015,0.21930317616797412,0.33675171987078256,-0.24805055846072738,-1.1718319125577836
0.9999359728310587,-0.7835139759977688,-1.2274413906449002,-1.6010381817332273,3.547679908594105,1.216111763657209,-1.1466420169082354,0.6022073959995137
-2.2522869368939413,-1.0440483630645547,-0.4141876933348825,0.7817536030369083,1.8753217422117685,-0.057092941893414705,-0.047054434185102634,-0.24686140667241172
1.2882253456654995,0.17537286501314592,1.361525755622651,1.2112901915009238,-0.35973561824626865,-0.4506043805021756,1.2262354193118772,1.5811868008708532
-1.2493305781677682,1.371100693014434,-0.6884976053487335,0.18775468723631145,-0.4230946214955129,1.3333603505376717,-0.5466752504633106,0.1711145237223821
-1.9736280433792708,0.5672936804002804,-0.5790551599455596,2.647604731175011,-0.4738870682971417,0.7070076470454293,-0.21993306633880833,-0.517118884101515
-1.5650726860554451,-0.6855318048325917,-1.7053317952178406,2.18871907901958,-1.0808422064819956,0.06443817540089421,-0.4632278138157539,-0.12392409037463828
-1.18659722001699,-0.7131268179527177,-0.1793121503505308,0.7879968583276552,-1.5605432412986557,-1.0090522339022074,0.8271673754240992,0.6359875005955794
0.22744543991020916,1.192463662838713,0.8585105809294922,-0.19230565173206718,-1.845580753887034,0.34432628119322395,0.8902301422777319,-0.6886133794110507
0.9196887574680456,-0.4374865351575484,0.2325755655607102,0.7212053429269176,-1.8887163838876024,0.3302723268669078,-0.5496869371093805,0.12057594035658045
0.7201315654376839,0.8638759867764514,-1.0771710355051292,1.2152013803593678,1.6922886247391307,2.1900064420426983,1.332024814446243,-0.6881911522007266
-1.4432501805931026,-1.1363724156232136,-0.5299340791361915,0.4924568342085394,-0.435752916384969,-0.7853844073633445,-2.232600273440323,-1.9115443822162852
1.4342118758261924,0.005642551946787376,-0.12014243105806792,1.4825700300743767,0.7244016470709643,-1.1066356140448235,-1.2629478915607315,0.38966619087289517
0.9527350407241331,0.887854575265827,-0.4802304982520483,-0.8577794678533676,0.7931106924364422,-0.04820989059530452,-0.5350886164969746,0.43917726873380386
-2.773560833885756,1.0879372533227223,-0.25323542195592785,1.4462415129685577,-0.7012150488727226,-0.8682408921130214,-1.1538092030018325,-0.3971443114324893
0.5528481534857564,0.06622667195217667,-0.22495460154805752,0.773615280381283,-0.3356103629243562,-0.522511045080483,0.7312182709896183,-0.6025574480536707
-1.5750238633547835,-0.22754569932771282,1.5659234665009236,1.2574453282990907,0.1918565022013644,-0.5614602847515001,-0.8032976985113002,-1.4087367973125393
-2.010601889686262,-0.7112018575643334,-0.981600191160677,0.6699941675208476,-1.4301546972222352,1.2980225047652925,-0.7869509980676821,-0.276336013956076
1.3417821538486856,0.7680864184831077,0.6912105343195267,0.24946352984995598,-1.199281263723723,-0.7403887001426349,1.1528746554018587,-0.8012282584540072
-2.129634976431703,0.2166771354338718,0.07508097924057938,0.17405895700817509,0.6191216303200645,1.184319880536785,-0.2662110452799186,0.6467975732665799
0.5089225864344356,2.2900936104505396,-0.348306852884153,0.6274090047749242,0.4521535097487876,1.5582003246883995,-1.576908764846269,-0.904115158999442
1.6152235658626917,0.34770480220354594,-0.3627416711284336,-2.4812947050784895,0.758235184061291,1.339809099757072,-1.4330618151933132,-0.22084995289612397
-0.20342762094607758,-1.5858763947762575,-0.832176439813361,-0.8212990008599859,-0.300903559584416,-0.7849080441957378,0.5623392695087921,0.4552784145077816
2.547296477067756,-0.039777621796386387,1.876668874731994,1.5211611701000556,-0.44766396581987783,-1.4991884843009722,-1.1196790090448834,0.23774181290558252
-0.1251933043938881,1.7558713222039504,1.2929193913499122,-2.3217059308308885,-0.3229285117128105,0.028724498330596065,0.9459557511018825,1.0957148274206743
1.7908112826791052,-1.913961289664874,-1.8269431338790338,1.5626872295660699,-0.658412983008761,0.17067231988108603,0.042811035552022356,0.343735084890582
1.732923058165363,-0.8421039372566522,0.881397356034492,-2.2232583319269468,-0.0881888413168619,2.554441712871218,-1.0296470481871995,-2.0824748324366404
0.14994661906536322,-1.5675178568845112,-0.8404523597590653,-0.04606319667679335,0.6656073220884285,0.36424036973999274,0.6612379412095178,-0.276456143457398
-1.662510748759209,1.2508666860542281,1.248500766890231,1.1630856954951017,0.5855847978239876,-0.16051930117854293,0.2740402029761909,1.2787083388371523
-2.7121228595615934,1.1602530272782232,-1.4884963989787985,0.9421276034951179,-0.42032890071087375,-0.3043105814109861,-2.235088253593891,0.5229951830309556
1.005133277586769,-2.166559003678509,0.28756534287918695,-3.452340472114041,-0.24590075121782456,-0.5528769822529414,0.8786584953074661,0.23730821589037385
-1.011613501272238,0.16639916304980487,-0.2522242091227174,0.22346175396681114,0.07420023430752522,-0.10157932829137668,0.6269084481820578,-1.198809860342429
1.8312429259692915,0.2436461783256783,0.1386452136258543,1.3175841810726256,-1.3958923125343055,0.8069789824018366,-0.6831456893534242,1.075217818436874
-1.959016767711813,0.30076537083897104,-0.2886514828471149,1.6508628537988188,-0.6324182469273467,0.821530810968887,1.5406905786228473,-0.8984114849467596
-0.5589842534010463,-0.6202807206010175,0.8135455889841703,-1.714086425774846,0.40721556761829464,0.18080007218633862,1.5726845872005832,0.5135124634654926
0.8165856238267595,1.5463858813527447,1.2486537260821253,-1.036055967171938,-2.604669756574409,-1.5878336201131134,-1.3431306443113378,-1.9654360825514376
1.8363493943104277,1.1740839430905838,-0.271506352806115,-2.434564617489956,0.0803684280387238,-0.31611754948878734,1.0664797002303936,0.41936230378353406
0.9578396562044202,-0.29737857017926816,0.22530611603247422,-3.587802511956652,-0.034590224473161145,-0.5134484729289542,0.4404715303998959,-0.4244289361525876
0.628601680390448,1.1047359653506643,0.5289461447935777,-1.1631497120275271,0.7806565161031204,-0.19058804919056876,0.4527893615205267,-0.30473083129778183
-0.5809119509599652,-0.4537527334927179,0.011790309248102688,0.31864935680579837,0.06055405698681497,-0.7354335683670168,-0.724709829295863,-0.8828367352928332
0.5198141339035314,0.38120661096267755,-0.842497192078939,-0.41246019933863176,-2.08822049112845,0.8238508763847596,-0.12070471110170285,-0.12390689325747328
0.3880705160980499,0.710432714710386,0.9589694281022234,-0.321451986268174,0.08315273692398956,-0.47799546849383234,0.18749143870917792,-0.3042295523166635
-0.8032135445664152,-0.13521085220013798,-1.7913329155228055,-0.9533773115057903,0.11329638427600991,-1.131978784581097,2.230226105547712,0.03326869297778967
